PATH,REFERENCE_ID,CHANNEL,CAPTURE,POSE,REYE_X,REYE_Y,LEYE_X,LEYE_Y,NOSE_X,NOSE_Y,MOUTH_X,MOUTH_Y,CAMERA,DISTANCE,BIRTH_YEAR,GENDER,BEARD,MUSTACHE,GLASSES
surveillance_cameras_distance_2/cam_3/017_cam3_2.jpg,017,RGB,surveillance,frontal,38,45,54,44,46,56,47,63,3,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_3/018_cam3_2.jpg,018,RGB,surveillance,frontal,37,53,55,53,46,66,48,73,3,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_3/019_cam3_2.jpg,019,RGB,surveillance,frontal,45,54,62,52,55,63,57,71,3,medium,1982,m,False,False,True
surveillance_cameras_distance_2/cam_3/020_cam3_2.jpg,020,RGB,surveillance,frontal,46,44,61,45,54,55,53,63,3,medium,1985,m,True,True,False
surveillance_cameras_distance_2/cam_3/021_cam3_2.jpg,021,RGB,surveillance,frontal,45,58,62,58,56,66,55,76,3,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_3/022_cam3_2.jpg,022,RGB,surveillance,frontal,44,57,59,55,54,68,53,77,3,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_3/023_cam3_2.jpg,023,RGB,surveillance,frontal,43,62,59,60,53,70,53,79,3,medium,1982,m,True,False,False
surveillance_cameras_distance_2/cam_3/024_cam3_2.jpg,024,RGB,surveillance,frontal,49,57,63,57,57,67,56,74,3,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_3/025_cam3_2.jpg,025,RGB,surveillance,frontal,54,66,70,64,62,75,62,85,3,medium,1984,m,True,True,True
surveillance_cameras_distance_2/cam_3/026_cam3_2.jpg,026,RGB,surveillance,frontal,41,57,58,56,49,65,51,74,3,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_3/027_cam3_2.jpg,027,RGB,surveillance,frontal,52,52,66,51,60,65,60,72,3,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_3/028_cam3_2.jpg,028,RGB,surveillance,frontal,43,63,58,60,50,71,52,77,3,medium,1982,f,False,False,False
surveillance_cameras_distance_2/cam_3/029_cam3_2.jpg,029,RGB,surveillance,frontal,49,67,64,64,57,74,58,81,3,medium,1983,f,False,False,False
surveillance_cameras_distance_2/cam_3/030_cam3_2.jpg,030,RGB,surveillance,frontal,56,46,71,44,63,55,64,64,3,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_3/031_cam3_2.jpg,031,RGB,surveillance,frontal,53,63,72,60,63,74,64,83,3,medium,1984,f,False,False,False
surveillance_cameras_distance_2/cam_3/032_cam3_2.jpg,032,RGB,surveillance,frontal,52,70,69,68,61,83,61,90,3,medium,1983,m,True,True,False
surveillance_cameras_distance_2/cam_3/033_cam3_2.jpg,033,RGB,surveillance,frontal,38,65,53,64,47,77,48,86,3,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_3/034_cam3_2.jpg,034,RGB,surveillance,frontal,46,49,62,49,55,59,55,70,3,medium,1978,m,False,False,False
surveillance_cameras_distance_2/cam_3/035_cam3_2.jpg,035,RGB,surveillance,frontal,51,72,67,70,60,84,61,91,3,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_3/036_cam3_2.jpg,036,RGB,surveillance,frontal,45,44,60,45,53,53,52,62,3,medium,1983,m,True,False,False
surveillance_cameras_distance_2/cam_3/037_cam3_2.jpg,037,RGB,surveillance,frontal,37,59,53,56,45,71,47,77,3,medium,1985,m,True,False,False
surveillance_cameras_distance_2/cam_3/038_cam3_2.jpg,038,RGB,surveillance,frontal,46,78,68,77,58,98,57,108,3,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_3/039_cam3_2.jpg,039,RGB,surveillance,frontal,50,67,68,65,60,75,60,81,3,medium,1972,f,False,False,False
surveillance_cameras_distance_2/cam_3/040_cam3_2.jpg,040,RGB,surveillance,frontal,52,68,69,68,61,80,60,87,3,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_3/041_cam3_2.jpg,041,RGB,surveillance,frontal,50,70,66,70,58,84,58,93,3,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_3/042_cam3_2.jpg,042,RGB,surveillance,frontal,40,65,57,65,49,75,49,84,3,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_3/043_cam3_2.jpg,043,RGB,surveillance,frontal,36,69,55,67,46,77,48,86,3,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_4/001_cam4_2.jpg,001,RGB,surveillance,frontal,47,61,62,62,56,71,56,81,4,medium,1973,m,False,False,False
surveillance_cameras_distance_2/cam_4/002_cam4_2.jpg,002,RGB,surveillance,frontal,45,51,59,50,54,60,53,70,4,medium,1982,m,False,False,True
surveillance_cameras_distance_2/cam_4/003_cam4_2.jpg,003,RGB,surveillance,frontal,50,67,65,66,58,77,58,85,4,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_4/004_cam4_2.jpg,004,RGB,surveillance,frontal,47,65,63,63,55,73,55,81,4,medium,1984,m,True,True,False
surveillance_cameras_distance_2/cam_4/005_cam4_2.jpg,005,RGB,surveillance,frontal,49,69,62,66,55,78,58,83,4,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_4/006_cam4_2.jpg,006,RGB,surveillance,frontal,47,54,64,53,55,66,56,74,4,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_4/007_cam4_2.jpg,007,RGB,surveillance,frontal,41,55,56,55,50,66,51,73,4,medium,1984,f,False,False,False
surveillance_cameras_distance_2/cam_4/008_cam4_2.jpg,008,RGB,surveillance,frontal,48,50,63,49,56,61,57,70,4,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_4/009_cam4_2.jpg,009,RGB,surveillance,frontal,44,55,58,53,51,64,52,73,4,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_4/010_cam4_2.jpg,010,RGB,surveillance,frontal,25,66,45,64,35,77,37,88,4,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_4/011_cam4_2.jpg,011,RGB,surveillance,frontal,49,49,65,48,57,60,57,68,4,medium,1984,m,True,True,False
surveillance_cameras_distance_2/cam_4/012_cam4_2.jpg,012,RGB,surveillance,frontal,35,56,50,54,43,65,44,74,4,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_4/013_cam4_2.jpg,013,RGB,surveillance,frontal,40,55,56,55,47,65,48,74,4,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_4/014_cam4_2.jpg,014,RGB,surveillance,frontal,50,63,64,60,61,71,59,78,4,medium,1985,f,False,False,False
surveillance_cameras_distance_2/cam_4/015_cam4_2.jpg,015,RGB,surveillance,frontal,40,68,56,67,48,80,49,89,4,medium,1980,m,False,False,False
surveillance_cameras_distance_2/cam_4/016_cam4_2.jpg,016,RGB,surveillance,frontal,43,66,57,65,52,76,52,84,4,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_4/017_cam4_2.jpg,017,RGB,surveillance,frontal,53,58,67,57,61,68,61,76,4,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_4/018_cam4_2.jpg,018,RGB,surveillance,frontal,47,65,64,64,56,76,58,85,4,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_4/019_cam4_2.jpg,019,RGB,surveillance,frontal,38,66,54,65,47,74,49,84,4,medium,1982,m,False,False,True
surveillance_cameras_distance_2/cam_4/020_cam4_2.jpg,020,RGB,surveillance,frontal,42,58,57,58,51,69,50,76,4,medium,1985,m,True,True,False
surveillance_cameras_distance_2/cam_4/021_cam4_2.jpg,021,RGB,surveillance,frontal,38,53,55,53,49,62,48,72,4,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_4/022_cam4_2.jpg,022,RGB,surveillance,frontal,36,54,52,52,46,63,46,73,4,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_4/023_cam4_2.jpg,023,RGB,surveillance,frontal,51,56,65,54,58,63,60,74,4,medium,1982,m,True,False,False
surveillance_cameras_distance_2/cam_4/024_cam4_2.jpg,024,RGB,surveillance,frontal,39,56,55,55,48,64,49,74,4,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_4/025_cam4_2.jpg,025,RGB,surveillance,frontal,46,65,62,63,54,75,56,84,4,medium,1984,m,True,True,True
surveillance_cameras_distance_2/cam_4/026_cam4_2.jpg,026,RGB,surveillance,frontal,38,53,53,52,46,60,48,69,4,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_4/027_cam4_2.jpg,027,RGB,surveillance,frontal,47,66,62,66,54,79,55,86,4,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_4/028_cam4_2.jpg,028,RGB,surveillance,frontal,41,59,56,58,48,67,50,74,4,medium,1982,f,False,False,False
surveillance_cameras_distance_2/cam_4/029_cam4_2.jpg,029,RGB,surveillance,frontal,48,64,63,62,54,72,56,79,4,medium,1983,f,False,False,False
surveillance_cameras_distance_2/cam_4/030_cam4_2.jpg,030,RGB,surveillance,frontal,50,59,66,57,58,68,60,76,4,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_4/031_cam4_2.jpg,031,RGB,surveillance,frontal,41,63,56,62,49,70,50,78,4,medium,1984,f,False,False,False
surveillance_cameras_distance_2/cam_4/032_cam4_2.jpg,032,RGB,surveillance,frontal,46,65,65,62,58,78,59,88,4,medium,1983,m,True,True,False
surveillance_cameras_distance_2/cam_4/033_cam4_2.jpg,033,RGB,surveillance,frontal,48,63,64,62,58,73,58,84,4,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_4/034_cam4_2.jpg,034,RGB,surveillance,frontal,39,43,56,43,48,53,49,63,4,medium,1978,m,False,False,False
surveillance_cameras_distance_2/cam_4/035_cam4_2.jpg,035,RGB,surveillance,frontal,42,68,59,67,50,79,52,89,4,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_4/036_cam4_2.jpg,036,RGB,surveillance,frontal,57,59,72,59,65,67,65,75,4,medium,1983,m,True,False,False
surveillance_cameras_distance_2/cam_4/037_cam4_2.jpg,037,RGB,surveillance,frontal,39,71,59,70,48,86,49,93,4,medium,1985,m,True,False,False
surveillance_cameras_distance_2/cam_4/038_cam4_2.jpg,038,RGB,surveillance,frontal,43,76,69,77,55,97,58,107,4,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_4/039_cam4_2.jpg,039,RGB,surveillance,frontal,47,63,63,61,55,72,56,78,4,medium,1972,f,False,False,False
surveillance_cameras_distance_2/cam_4/040_cam4_2.jpg,040,RGB,surveillance,frontal,46,64,63,64,55,77,54,83,4,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_4/041_cam4_2.jpg,041,RGB,surveillance,frontal,43,68,60,68,52,80,52,92,4,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_4/042_cam4_2.jpg,042,RGB,surveillance,frontal,36,59,53,57,45,69,46,78,4,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_4/043_cam4_2.jpg,043,RGB,surveillance,frontal,30,67,47,64,39,76,40,85,4,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_5/001_cam5_2.jpg,001,RGB,surveillance,frontal,36,58,52,58,43,69,44,78,5,medium,1973,m,False,False,False
surveillance_cameras_distance_2/cam_5/002_cam5_2.jpg,002,RGB,surveillance,frontal,34,46,50,45,40,55,42,63,5,medium,1982,m,False,False,True
surveillance_cameras_distance_2/cam_5/003_cam5_2.jpg,003,RGB,surveillance,frontal,36,56,51,56,43,67,44,74,5,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_5/004_cam5_2.jpg,004,RGB,surveillance,frontal,50,55,64,55,56,64,57,72,5,medium,1984,m,True,True,False
surveillance_cameras_distance_2/cam_5/005_cam5_2.jpg,005,RGB,surveillance,frontal,44,64,57,62,49,73,54,78,5,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_5/006_cam5_2.jpg,006,RGB,surveillance,frontal,46,62,62,62,53,76,54,83,5,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_5/007_cam5_2.jpg,007,RGB,surveillance,frontal,43,71,56,71,50,85,52,88,5,medium,1984,f,False,False,False
surveillance_cameras_distance_2/cam_5/008_cam5_2.jpg,008,RGB,surveillance,frontal,36,66,51,66,43,79,44,87,5,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_5/009_cam5_2.jpg,009,RGB,surveillance,frontal,37,60,51,60,42,70,43,81,5,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_5/010_cam5_2.jpg,010,RGB,surveillance,frontal,38,74,57,76,46,88,48,98,5,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_5/011_cam5_2.jpg,011,RGB,surveillance,frontal,38,61,53,61,46,73,46,79,5,medium,1984,m,True,True,False
surveillance_cameras_distance_2/cam_5/012_cam5_2.jpg,012,RGB,surveillance,frontal,42,66,57,65,49,77,50,85,5,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_5/013_cam5_2.jpg,013,RGB,surveillance,frontal,41,65,56,65,48,76,49,84,5,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_5/014_cam5_2.jpg,014,RGB,surveillance,frontal,38,56,54,54,48,64,48,72,5,medium,1985,f,False,False,False
surveillance_cameras_distance_2/cam_5/015_cam5_2.jpg,015,RGB,surveillance,frontal,36,67,51,66,43,80,43,88,5,medium,1980,m,False,False,False
surveillance_cameras_distance_2/cam_5/016_cam5_2.jpg,016,RGB,surveillance,frontal,49,73,62,73,56,82,57,90,5,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_5/017_cam5_2.jpg,017,RGB,surveillance,frontal,43,55,57,55,50,67,50,73,5,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_5/018_cam5_2.jpg,018,RGB,surveillance,frontal,34,63,50,62,41,75,43,83,5,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_5/019_cam5_2.jpg,019,RGB,surveillance,frontal,35,67,53,66,43,76,45,85,5,medium,1982,m,False,False,True
surveillance_cameras_distance_2/cam_5/020_cam5_2.jpg,020,RGB,surveillance,frontal,44,74,58,75,51,85,51,93,5,medium,1985,m,True,True,False
surveillance_cameras_distance_2/cam_5/021_cam5_2.jpg,021,RGB,surveillance,frontal,43,64,61,64,51,75,52,85,5,medium,1985,m,False,False,False
surveillance_cameras_distance_2/cam_5/022_cam5_2.jpg,022,RGB,surveillance,frontal,35,53,51,53,43,63,44,72,5,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_5/023_cam5_2.jpg,023,RGB,surveillance,frontal,47,66,62,64,55,75,56,85,5,medium,1982,m,True,False,False
surveillance_cameras_distance_2/cam_5/024_cam5_2.jpg,024,RGB,surveillance,frontal,38,71,53,70,46,80,46,87,5,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_5/025_cam5_2.jpg,025,RGB,surveillance,frontal,44,66,58,65,51,76,51,85,5,medium,1984,m,True,True,True
surveillance_cameras_distance_2/cam_5/026_cam5_2.jpg,026,RGB,surveillance,frontal,46,63,61,62,53,71,54,79,5,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_5/027_cam5_2.jpg,027,RGB,surveillance,frontal,48,65,63,65,54,78,55,84,5,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_5/028_cam5_2.jpg,028,RGB,surveillance,frontal,44,69,58,68,51,79,53,85,5,medium,1982,f,False,False,False
surveillance_cameras_distance_2/cam_5/029_cam5_2.jpg,029,RGB,surveillance,frontal,36,75,49,73,41,84,43,90,5,medium,1983,f,False,False,False
surveillance_cameras_distance_2/cam_5/030_cam5_2.jpg,030,RGB,surveillance,frontal,36,56,51,55,43,67,44,75,5,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_5/031_cam5_2.jpg,031,RGB,surveillance,frontal,31,77,47,76,38,88,38,96,5,medium,1984,f,False,False,False
surveillance_cameras_distance_2/cam_5/032_cam5_2.jpg,032,RGB,surveillance,frontal,38,61,55,59,47,78,49,85,5,medium,1983,m,True,True,False
surveillance_cameras_distance_2/cam_5/033_cam5_2.jpg,033,RGB,surveillance,frontal,35,61,50,60,42,73,43,83,5,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_5/034_cam5_2.jpg,034,RGB,surveillance,frontal,42,54,59,55,50,66,50,77,5,medium,1978,m,False,False,False
surveillance_cameras_distance_2/cam_5/035_cam5_2.jpg,035,RGB,surveillance,frontal,41,69,57,68,47,80,49,89,5,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_5/036_cam5_2.jpg,036,RGB,surveillance,frontal,45,72,59,73,50,82,51,90,5,medium,1983,m,True,False,False
surveillance_cameras_distance_2/cam_5/037_cam5_2.jpg,037,RGB,surveillance,frontal,33,79,50,77,41,91,43,97,5,medium,1985,m,True,False,False
surveillance_cameras_distance_2/cam_5/038_cam5_2.jpg,038,RGB,surveillance,frontal,33,78,54,77,44,97,45,103,5,medium,1984,m,True,False,False
surveillance_cameras_distance_2/cam_5/039_cam5_2.jpg,039,RGB,surveillance,frontal,47,58,62,57,55,67,55,73,5,medium,1972,f,False,False,False
surveillance_cameras_distance_2/cam_5/040_cam5_2.jpg,040,RGB,surveillance,frontal,47,63,63,64,54,75,54,81,5,medium,1983,m,False,False,False
surveillance_cameras_distance_2/cam_5/041_cam5_2.jpg,041,RGB,surveillance,frontal,38,76,55,76,45,90,46,101,5,medium,1982,m,False,False,False
surveillance_cameras_distance_2/cam_5/042_cam5_2.jpg,042,RGB,surveillance,frontal,38,71,54,72,45,83,46,90,5,medium,1984,m,False,False,False
surveillance_cameras_distance_2/cam_5/043_cam5_2.jpg,043,RGB,surveillance,frontal,32,60,49,59,40,69,41,80,5,medium,1984,m,False,False,False
surveillance_cameras_distance_3/cam_1/001_cam1_3.jpg,001,RGB,surveillance,frontal,59,114,95,115,78,141,76,160,1,close,1973,m,False,False,False
surveillance_cameras_distance_3/cam_1/002_cam1_3.jpg,002,RGB,surveillance,frontal,62,95,93,94,79,121,79,137,1,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_1/003_cam1_3.jpg,003,RGB,surveillance,frontal,61,134,100,133,80,164,80,180,1,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_1/004_cam1_3.jpg,004,RGB,surveillance,frontal,62,116,96,116,79,145,79,157,1,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_1/005_cam1_3.jpg,005,RGB,surveillance,frontal,55,133,89,128,70,158,78,165,1,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_1/006_cam1_3.jpg,006,RGB,surveillance,frontal,67,131,108,133,86,167,82,177,1,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_1/007_cam1_3.jpg,007,RGB,surveillance,frontal,62,104,92,105,78,130,78,135,1,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_1/008_cam1_3.jpg,008,RGB,surveillance,frontal,59,105,95,106,77,135,77,150,1,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_1/009_cam1_3.jpg,009,RGB,surveillance,frontal,60,114,97,113,74,147,76,163,1,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_1/010_cam1_3.jpg,010,RGB,surveillance,frontal,48,131,95,132,71,168,73,190,1,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_1/011_cam1_3.jpg,011,RGB,surveillance,frontal,63,122,100,121,84,156,84,167,1,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_1/012_cam1_3.jpg,012,RGB,surveillance,frontal,55,103,87,100,71,130,72,143,1,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_1/013_cam1_3.jpg,013,RGB,surveillance,frontal,57,108,90,105,77,133,79,146,1,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_1/014_cam1_3.jpg,014,RGB,surveillance,frontal,66,119,100,116,84,141,84,156,1,close,1985,f,False,False,False
surveillance_cameras_distance_3/cam_1/015_cam1_3.jpg,015,RGB,surveillance,frontal,71,124,107,124,90,157,89,173,1,close,1980,m,False,False,False
surveillance_cameras_distance_3/cam_1/016_cam1_3.jpg,016,RGB,surveillance,frontal,58,124,88,121,76,150,77,160,1,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_1/017_cam1_3.jpg,017,RGB,surveillance,frontal,73,113,102,111,89,139,88,149,1,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_1/018_cam1_3.jpg,018,RGB,surveillance,frontal,61,117,98,117,79,147,80,163,1,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_1/019_cam1_3.jpg,019,RGB,surveillance,frontal,58,127,93,127,72,153,74,170,1,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_1/020_cam1_3.jpg,020,RGB,surveillance,frontal,45,132,84,133,64,164,65,175,1,close,1985,m,True,True,False
surveillance_cameras_distance_3/cam_1/021_cam1_3.jpg,021,RGB,surveillance,frontal,60,108,98,106,79,134,81,154,1,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_1/022_cam1_3.jpg,022,RGB,surveillance,frontal,68,116,110,117,91,153,91,172,1,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_1/023_cam1_3.jpg,023,RGB,surveillance,frontal,70,106,109,103,92,137,93,158,1,close,1982,m,True,False,False
surveillance_cameras_distance_3/cam_1/024_cam1_3.jpg,024,RGB,surveillance,frontal,62,110,97,111,81,139,80,151,1,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_1/025_cam1_3.jpg,025,RGB,surveillance,frontal,61,129,102,133,81,160,79,184,1,close,1984,m,True,True,True
surveillance_cameras_distance_3/cam_1/026_cam1_3.jpg,026,RGB,surveillance,frontal,56,112,90,111,76,138,75,154,1,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_1/027_cam1_3.jpg,027,RGB,surveillance,frontal,65,122,97,123,80,153,80,164,1,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_1/028_cam1_3.jpg,028,RGB,surveillance,frontal,62,118,95,117,79,146,80,156,1,close,1982,f,False,False,False
surveillance_cameras_distance_3/cam_1/029_cam1_3.jpg,029,RGB,surveillance,frontal,75,92,101,89,89,110,89,122,1,close,1983,f,False,False,False
surveillance_cameras_distance_3/cam_1/030_cam1_3.jpg,030,RGB,surveillance,frontal,61,123,98,124,79,150,77,166,1,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_1/031_cam1_3.jpg,031,RGB,surveillance,frontal,71,116,105,117,87,143,88,154,1,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_1/032_cam1_3.jpg,032,RGB,surveillance,frontal,66,115,102,114,85,152,83,166,1,close,1983,m,True,True,False
surveillance_cameras_distance_3/cam_1/033_cam1_3.jpg,033,RGB,surveillance,frontal,61,125,107,125,85,165,86,186,1,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_1/034_cam1_3.jpg,034,RGB,surveillance,frontal,56,115,96,114,76,149,77,169,1,close,1978,m,False,False,False
surveillance_cameras_distance_3/cam_1/035_cam1_3.jpg,035,RGB,surveillance,frontal,66,112,109,111,87,145,90,168,1,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_1/036_cam1_3.jpg,036,RGB,surveillance,frontal,58,120,99,121,78,152,77,168,1,close,1983,m,True,False,False
surveillance_cameras_distance_3/cam_1/037_cam1_3.jpg,037,RGB,surveillance,frontal,71,120,112,120,93,157,91,174,1,close,1985,m,True,False,False
surveillance_cameras_distance_3/cam_1/038_cam1_3.jpg,038,RGB,surveillance,frontal,64,133,103,128,86,168,89,179,1,close,1984,m,True,False,False
surveillance_cameras_distance_3/cam_1/039_cam1_3.jpg,039,RGB,surveillance,frontal,59,119,90,118,74,139,74,153,1,close,1972,f,False,False,False
surveillance_cameras_distance_3/cam_1/040_cam1_3.jpg,040,RGB,surveillance,frontal,60,105,96,108,76,136,75,150,1,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_1/041_cam1_3.jpg,041,RGB,surveillance,frontal,68,114,106,116,86,148,85,168,1,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_1/042_cam1_3.jpg,042,RGB,surveillance,frontal,66,127,107,129,86,163,85,182,1,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_1/043_cam1_3.jpg,043,RGB,surveillance,frontal,51,126,89,126,67,155,69,170,1,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/001_cam2_3.jpg,001,RGB,surveillance,frontal,76,111,107,110,91,131,91,146,2,close,1973,m,False,False,False
surveillance_cameras_distance_3/cam_2/002_cam2_3.jpg,002,RGB,surveillance,frontal,76,101,102,99,92,121,92,137,2,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_2/003_cam2_3.jpg,003,RGB,surveillance,frontal,56,120,89,118,75,146,74,159,2,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_2/004_cam2_3.jpg,004,RGB,surveillance,frontal,69,131,103,128,89,156,87,169,2,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_2/005_cam2_3.jpg,005,RGB,surveillance,frontal,53,131,88,129,67,158,71,166,2,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_2/006_cam2_3.jpg,006,RGB,surveillance,frontal,60,135,104,133,81,165,79,177,2,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_2/007_cam2_3.jpg,007,RGB,surveillance,frontal,78,106,103,106,92,128,91,134,2,close,1984,f,False,False,False
surveillance_cameras_distance_3/cam_2/008_cam2_3.jpg,008,RGB,surveillance,frontal,71,89,101,88,87,115,87,126,2,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_2/009_cam2_3.jpg,009,RGB,surveillance,frontal,55,107,88,106,70,137,73,150,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/010_cam2_3.jpg,010,RGB,surveillance,frontal,56,132,96,134,76,161,78,178,2,close,1982,m,False,False,False
surveillance_cameras_distance_3/cam_2/011_cam2_3.jpg,011,RGB,surveillance,frontal,67,123,98,120,85,151,85,161,2,close,1984,m,True,True,False
surveillance_cameras_distance_3/cam_2/012_cam2_3.jpg,012,RGB,surveillance,frontal,66,98,93,95,82,120,82,131,2,close,1983,m,False,False,False
surveillance_cameras_distance_3/cam_2/013_cam2_3.jpg,013,RGB,surveillance,frontal,68,120,95,115,86,140,88,152,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/014_cam2_3.jpg,014,RGB,surveillance,frontal,72,120,101,115,89,136,89,148,2,close,1985,f,False,False,False
surveillance_cameras_distance_3/cam_2/015_cam2_3.jpg,015,RGB,surveillance,frontal,62,122,93,118,80,148,80,162,2,close,1980,m,False,False,False
surveillance_cameras_distance_3/cam_2/016_cam2_3.jpg,016,RGB,surveillance,frontal,66,130,93,126,84,151,83,162,2,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_2/017_cam2_3.jpg,017,RGB,surveillance,frontal,75,100,100,97,91,119,89,129,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/018_cam2_3.jpg,018,RGB,surveillance,frontal,64,108,95,106,81,132,81,145,2,close,1984,m,False,False,False
surveillance_cameras_distance_3/cam_2/019_cam2_3.jpg,019,RGB,surveillance,frontal,58,130,92,125,75,148,77,163,2,close,1982,m,False,False,True
surveillance_cameras_distance_3/cam_2/020_cam2_3.jpg,020,RGB,surveillance,frontal,65,122,98,122,83,147,83,157,2,close,1985,m,True,True,False
surveillance_cameras_distance_3/cam_2/021_cam2_3.jpg,021,RGB,surveillance,frontal,70,93,101,89,88,112,88,130,2,close,1985,m,False,False,False
surveillance_cameras_distance_3/cam_2/022_cam2_3.jpg,022,RGB,surveillance,frontal,65,116,101,113,88,144,84,159,2,close,1984,m,False,False,False
